id,T,recency,frequency,avg_monetary
62b8761192c86f4ead06f4a433096a2b,120,58,1,422.05
6940e424e41600ef36c79b6d8b4a2ecd,386,14,1,33.445
82fb46292a999e7db9e2391c407f76e4,481,22,1,55.44
a900ff99a192cbaf6ae8e867a95117a3,52,21,1,72.5
ab0f956f72812ae4636be4e15b58031e,451,17,1,45.225
bd0512ab6c631a62fdc974a682600f56,375,31,1,142.445
d4a5e9f19897de65433c9d97bf4b9f8e,125,76,2,180.33
dd47740f3c285d15d8c9c72fc204e78a,369,315,1,79.9
f1a325803dd4c341c5a946ac84c71973,491,123,1,140.845
013f4353d26bb05dc6652f1269458d8d,284,4,1,138.45
282d49fddab8e95a8673a2a90072cf5c,457,391,1,310.945
3a4acf4c4c97cc25075d29f8d29f405b,118,11,1,223.95
4092bf290aa60e4f2d4a0dcc2f38c954,526,455,1,264.895
4755e6cf97a25760ab159e0457c84a29,191,116,1,80.85000000000001
52b8fc428690f8974a3d3ff3a162f7b7,76,67,1,169.9
80282a1a77281692a0339c2a08d0e6af,226,186,1,37.349999999999994
85189d642c11e7090cb2f72fed68ea42,194,6,1,65.56
ba0c0e497661b804dbb590a6c5660b77,139,25,1,26.2
f113042ff356f926d517f3087d4a1ba8,373,303,1,46.95
f3bf3bed9936aecd7792e6c49779dedc,161,34,1,69.4
0ee57f62666561b72f2ceacad0230cbf,190,114,1,165.3
2ef9e79cf6bf3c0dac3b48c8dd46259e,167,41,1,43.9
53beace9d0aa08b64d759d5f5a66550c,512,239,1,134.54000000000002
5461338ea772177374bcf3f23665178f,390,74,1,114.79499999999999
860f75391be5698f015d3b234e7576d6,166,89,1,97.41
b7b162291adff744d6f3c6450557ffee,408,369,1,232.925
d60483078c0c81748581f80d355bbcba,153,96,1,236.95
e7a57c5b35cdb485d352afad87560042,275,29,1,57.74
f6dc4789e4669873c35f8f92fdbed89f,113,87,1,194.95
1ac4011bec2c0d9ce8eceb56bb1142c7,206,191,1,79.95
44b49176f1aca9533b67f3eedab0b2de,252,182,1,69.945
49cee01774f85ef576192e1038cf9cc6,397,33,1,88.5
5c82413b70d65c90e4f9e465c303fc82,581,28,1,73.19999999999999
636443768344855307bfe5f2f2f6ba2e,98,50,1,126.98499999999999
b47715fad5cbc17bfb21e9ab646fdfb2,243,8,1,415.99
eb28e67c4c0b83846050ddfb8a35d051,496,145,1,126.39
327a01a6885ecfda06a3d5c50fb515c3,383,259,1,73.75
3bfda42ef722cb59c430e6be0b68628c,426,17,1,77.995
8c8bc67c372d5c409fbf1a340205ddca,434,200,1,49.99
951008c1c9df3fe4fead603a9afdcb3b,278,71,1,119.49000000000001
9b7fcde05dd369caf4dea1f04ed39fcc,354,324,1,82.75999999999999
ca12da7d856692d5cf4960c5edd99756,110,51,1,81.95
da2b78576894a7f95d45bfd20250cc54,566,292,2,124.71666666666665
da938ecdfde4d90f6c247bfa5233c66a,443,26,1,99.46000000000001
e0233c751408137ec5cdde0c37e6a61a,474,212,1,124.495
f733f4254cce4a375a82258c272d1549,423,325,1,51.9
1373e04979cfa0fb2092909abbd57f25,216,92,2,172.26666666666665
2fb6dae4fb3a2f917940978144362cd2,336,194,1,75.49
4facc2e6fbc2bffab2fea92d2b4aa7e4,443,421,3,421.725
69e4074cb5368c1539397e4ea570757a,581,376,1,79.9
6f65f19c2dcfcab8b76b2fafb5b840e1,575,409,1,110.45
79b9e9b310f3094c2cad708eb17508c2,554,186,1,22.494999999999997
a0abd26659c9914690cbd3320d39fd96,465,392,3,81.7975
a6e56ce065f297714559452de03a2ca6,62,10,1,165.85
b26fa76ddf33e534491e4ec46f51bc64,463,77,1,104.80000000000001
b619178eb4f697c3283943612910230a,198,31,1,59.9
bbe8686a830c0caaf68452997d73d396,392,25,1,234.85000000000002
e3c95cff4b8cca496061b369eaa006f7,161,41,1,147.495
ea2a4a14c49ad9a9d64d2b7f91f0c293,420,89,1,63.445
f46971f1ac7b376b668114a027c98e78,477,9,1,151.39999999999998
043aee247e71edff7045664609f4d806,531,117,1,179.825
1b95e3fe033836c787689ae4b9516aa3,516,37,1,186.39999999999998
21de770aa4f3a60388b97b416ad38343,130,4,1,57.4
23dc3a062c6c097bcb3940a909e7730f,539,27,1,32.4
25a560b9a6006157838aab1bdbd68624,514,1,1,33.8
3443f8095ad309eebbdc8caa8b2bf936,453,5,1,71.95
5616f75d22507069b5383854a1d8c414,239,49,1,199.9
6316cfb9fc33f7962f7459a3bc144a89,162,6,1,84.89
698118425f0afbd4bee557e51b6bd49b,247,91,1,132.47
6ee2f345f4f2fbd1cafb6447a6b37642,460,7,1,174.95
70aa9ef908248a2ec9e03b77ce1ff357,126,20,1,212.45
c8e2ea7e324f7dd660e7481ec85bef3c,259,167,1,66.94500000000001
cd86f2b40a6183a8212f9053bb0aaf8a,200,31,1,262.74
dcee1e44ded6f1bfc5b4988d771243da,280,6,1,358.95
4041baa51d9eae8f5955ccd4f02bb044,475,431,1,63.575
56d6d1ae03e95325991e4c77bf3cbe53,126,11,1,110.32
5e3e9e897d07a80fc2af58088a84812a,352,47,1,32.2
6a6a7141119ceaeca4dfbae7a580a515,354,307,2,26.096666666666664
925751a747a151a7fa97f2f686d028c3,217,60,1,189.99
99b026061fefe9ff09cdd0e745a9233e,455,111,1,159.9
ac3dcee918e6c96eb2ab467158143697,406,283,1,39.95
b03155da610163a1626f1b99d4787774,52,12,1,109.0
d2f38262a9f66d15aa9fc2b60ea873d9,593,134,1,74.94500000000001
df2a9226267aa1598b499b3ea09fcf60,67,15,1,100.0
e325e139452a1ca05f5a33acedd7d94f,281,38,1,134.85000000000002
efce1ab3e96ccab8b1b464326bd22417,393,232,1,397.65
f68cbab6cbaab1d6226e2dafed486578,452,169,1,49.99
18753de7f8b65856d23473280e71ceb2,433,281,1,141.9
54bf1780705493f3224d73bd48e53186,499,295,1,51.495
8f9f1a0464f6ab0e25650be9849b086d,561,127,1,187.4
995fe9426f030109b1614044edaf46d9,335,176,1,89.94500000000001
a2c15de05ef380b5a7eaf915898926db,291,14,1,89.9
ca55f9ebddc988ee65f4dea1a93ebc98,465,269,1,63.995
f7471d502dd946e0a2cb6020bf076808,242,85,1,135.65
50ad9fb3ba7f8cf336529fe94a182996,486,148,1,159.85000000000002
6dcf48fcc0c4d96dd7af8a0897ae9de8,146,97,1,156.0
7c588c097689b0b77fd73d171332b0ba,46,32,1,59.945
98883b9e1d9d9c46c298c69146db811a,221,16,1,43.9
fc685f5d020dbc22ef7dae7822f336dc,364,3,1,55.95
0d51e04ae0b1d341e4f49812d1f4fbe2,321,210,1,79.945
217394922e43c19740ea4464e63ca8e0,139,47,1,88.9
29f8e372b3b1d42ad2e00a0b976bfc34,384,257,1,220.675
2ae3c67452283d5a0d30b32e0d33296e,256,37,1,35.0
3df4912077693dc7933267da9542825c,430,225,1,105.97
4711348768db55c57a67aba080ead566,111,22,1,684.495
580561d937f063a0c4ffe1e4832df2f5,582,337,1,17.1
71048f40f553973d48d6fe35d01a3afb,273,121,1,66.16499999999999
78b5cbc4b9ad61445b6609593addca37,382,146,2,100.24666666666667
805f4b6e9ce80113e9e5cfbefa9577e3,158,36,1,23.49
8dbbf39064a6aa2a21f97ff0422e5acd,148,13,1,100.9
8dcf2096a68ce8212a3f534ab31ee23e,504,247,1,116.95
c3a1aa867de7bbc426695e756107ed38,418,4,1,132.49
cc22ee560df02b4c4f088ac4233fa87d,109,38,1,63.495000000000005
d0175fc564515a47e95bcfdf40e6bc07,346,262,1,219.95
d44ccec15f5f86d14d6a2cfa67da1975,462,164,2,96.93333333333334
d6903bc66ac9ae94d0bec00ea5c39568,411,306,1,124.45
f58595c5ecdf5e9781678b83ba2e0c21,122,72,1,148.95
0994750c9c22a140010ed86aad2d044b,212,22,1,71.11
514f8ca0f04813ed414874f8f422e6c3,375,186,1,57.900000000000006
7ab8841bae70453e6b6fd543de86b90e,239,115,1,189.98
9b8180cd4fe75a8acd576d0408ff8bf4,146,13,1,54.45
a147b35c04951884b4bbd65a0085cf88,286,217,1,99.45
a8cb771f0d1d230407948d4ce2af5c3e,488,69,1,159.06
bb8486cad0e431659227f6fb18fc6a72,288,5,1,83.60000000000001
dd8253fe17486f2e2cbff105e36e4a55,255,23,1,418.45
071fb07419a29c8ba143831082e0320a,537,300,1,224.92499999999998
0a609db8d244100909a15d65eadf8539,393,72,1,218.94
20282afdbe6cf22d5f5a956d8b5a3f78,434,217,1,73.495
2dd7f52683f631651a5d94056935e1e1,209,5,1,74.95
35b45b906d1450b3540dc96692f58583,451,383,1,168.92000000000002
36445bb429c8bb13c3f8cd6794723647,478,2,1,62.99
6409bccd4062c7105e9fd94c9a72082c,424,298,1,60.25
876c5f7ffcad19a82c0da218ecf56ba3,197,88,1,134.945
9832ae2f7d3e5fa4c7a1a06e9551bc61,417,284,2,326.16
a3dc27d87234f862d7e61a0148c77fa9,193,49,1,232.14000000000001
c644c379a96ef9468f073699ae37a84b,527,343,1,42.925000000000004
3e5306add1209e5ba184092dd1587282,597,361,2,53.596666666666664
8f4968221af78d6f248322ad465279fc,484,331,1,98.435
989aabc133cd6097fb2fc9c4a919af4b,413,337,1,37.9
9910e92c18776a14048773cef6592b91,473,68,1,120.67
da5bbfd583efb762f6fda762f1aaf4a9,593,96,1,52.25
071bb277b0146da77fac31e70657815e,423,281,1,49.989999999999995
0e381ce773b382849206115413009851,43,11,1,75.095
297ec5afd18366f5ba27520cc4954151,200,85,2,464.1466666666667
345759b8cb3d30586551de1ca6905df0,411,348,1,464.9
4681829483318507ed55682649de6571,285,68,1,329.8
47a71b49f98984efd3c62cb213f977e8,314,11,1,59.9
487b72af97cd4e1dcdfae25627f3ea8a,285,15,1,339.9
77c213e10acbd145d50fcb035d0e86d9,161,14,1,186.5
7c438259d88d8eefb977be5432d761c1,303,237,1,144.45
827b19392982299876c0aca1f92208c2,243,20,1,114.9
89be58cbdd6ef318e3ed93fdb22be178,219,57,1,125.0
935e66642fcb2baa8c1782a29570d905,160,39,1,49.900000000000006
c731a46dd44dfe456ccfa8968206943d,421,14,1,65.95
c92f31f36283b5e3c4b4657734ea8c16,257,60,1,77.44500000000001
d132b863416f85f2abb1a988ca05dd12,386,341,2,400.91
d3857f98166ef23ca95d44cbe9b1828c,164,44,1,269.45
eb4520b16c32518b6615f2d50f1be1bb,476,436,1,160.48
02e9109b7e0a985108b43e573b6afb23,285,172,2,177.62333333333333
0488328f0b499963e32a37fa42a20ca0,368,6,1,174.45
124bc956b56b1523d2a75b29a856085d,231,76,1,98.69999999999999
1ce1097b476f97ea37d805251c5c74ba,365,127,1,155.9
8329519e31cb1b89bd44c3c6ae417ad6,695,183,1,55.945
973f2fba63a7eb540f8860b0c75b63cb,290,222,1,259.0
ae3e48f07b8242fa45f29dca1ce36a08,289,201,1,84.45
b593353aa4c093b71235ece9689ce7e4,280,20,1,114.9
c5cc0bee4b73138ed973a1720df085aa,109,91,1,20.9
d58760239457cc420d92744d97087921,162,99,1,106.34
e226254ce0c6d5b7a7ef7218c9b5b518,458,339,2,194.86666666666667
f00aa1cfc257dfff20184269b19db923,326,148,1,69.92500000000001
0b3dc7efaafb0cf78a4796d42fa8d74c,700,297,1,294.45
0e06af8004ffd01a3461e768f9f659aa,365,76,1,214.0
580e86cc6d0c8eafede3d6f2fa4bf9ab,417,332,1,34.0
79ff5d9ba6dc750760a809b0a84d3397,176,115,1,117.06
84fa4ef93ec67a77a0329933dbf190cf,148,43,1,67.495
95fc0e6f6939f521e44a588ff18eacb9,382,159,1,154.95
a73c5464692d3bc09d64e3edefae9015,397,317,2,86.49666666666667
ab243cd9e788d689cc822380f59616e1,345,130,1,357.45
b608532e04a3070b4b31178948f5c43b,125,8,1,161.395
bf448042b40749d8b95fe00c08a9b5cb,284,69,1,144.45
c0ceb197de4a31388883a6369ec291d6,208,140,1,26.445
db094faaa9628ba9f5e5da127407f139,71,1,1,45.35
27517ed34c0406fe07b3a806e33cbc10,337,15,1,72.45
2d5e5796e7901464c00407e69739c6db,442,350,1,88.5
43f9d5ace80c6d3c5c09544bc2fa8484,283,17,1,42.0
6edeeed37ddd3dee7559f358b023ef9b,116,47,1,44.99
82cb8c783b1700af07ae77355cc81c70,452,16,1,52.400000000000006
8e2c92b2442298bd653b0e9aadf4c313,359,3,1,91.44
b3a6549b3cd47a7117094faafce8b10d,212,56,2,50.300000000000004
ded4351942c7fc292b88e5b090af2b46,150,121,1,136.9
e3cf594a99e810f58af53ed4820f25e5,362,10,1,79.99
35c62cb24d4c38a9d121fed1a43b2237,36,25,1,49.9
51378a8908cdc12c6545fdf842383c97,548,12,1,439.45
55b488a273c6ec9ca293736e9a69d0b3,37,23,1,61.794999999999995
5d2dfd15300a557c1ddfad56a8460226,187,15,1,377.945
7330a3475a2c65878c2c9b95266bef04,185,3,1,249.0
a74c55db1520986fe4c117a54a0fc287,146,21,1,29.985
c863f613022e5ce024c630ffa65ab51d,235,61,1,69.95
1647c6dc2941bd075dc5dd3448807bed,382,2,1,97.0
32c3312cd5a2dddfdcbd359694cd7ae8,403,148,1,112.445
439624e26bc73309799fd718773bdb8a,397,123,1,59.44499999999999
95ec7fc6a1605502060075958c3f9852,481,124,1,59.9
accd68fd87adda3d6360d77daafd964d,274,243,1,148.49
c6df3869c263531ebd51f0454a353605,549,20,1,20.35
eaf8b1aa185199a62be13fe370e82ad1,292,18,1,38.0
ecb2bbf5c566fab74d5ab5f3cfd2ba19,223,103,1,34.4
fd47af963b760f05fbc357474509905e,356,20,1,56.99
16a909e83380bb2ae4676ca69ac30886,395,212,1,104.9
2c45ab66a3dae52960147e76a35740ff,260,227,1,95.95
8194a6cea93c5c653e7956f0b962b5f7,225,33,1,225.75
93360190b9375a40b65720ee99387a4a,471,313,2,36.96666666666667
ba54ee5be417c0558c060a3186451248,437,37,1,180.5
c83c41456526926a16e2f95d3652b6d3,379,164,1,109.45
cf56ccfd32ac8a510501a6fa69972c74,34,17,1,68.75
de226a12fac20b56580d731ec8ab8623,180,108,1,80.45
ec441c1966bfa602976763f330fc5168,231,86,1,216.29
08d8ad84b0088cbeae77da4ff3817479,141,31,1,112.14
33aa371b7512b6a9fede4f231e212226,401,48,1,128.5
3e47025034c5a31cff56168ac0519f1f,152,13,1,29.985
3fc38da1985b9e820504f0ad51abc8d1,394,153,1,15.945
9f6a13c93d886acbefe16ad39bbfb85c,413,183,1,103.4
bc7b9e0d078c0c01f622b38cfcd7ee9c,533,231,1,175.9
c76dbe63126a89c815fe9716acfdb4a1,439,331,1,158.95
d2ecc28fac1b377eefe7b209a895626a,284,10,1,532.0
dd20866f2a6d0f83a61cf8887a09528d,35,6,1,77.9
f804ed90360900357b6db9d7635d275d,491,19,1,299.9
30a81e307f19e822e7199139fe52b1b0,316,144,2,27.626666666666665
336421b86cc4259a58106da261e0e000,551,68,1,196.6
4186b96df8197e7b4982a751c1dde3b6,65,46,1,19.69
423d40b193638955a782839886648464,500,472,1,458.95
4757b4d81eaab4d270e585126410dc5c,515,24,1,34.9
4f223a62631b82cfb22241007bbd60dc,217,103,1,34.894999999999996
56c8638e7c058b98aae6d74d2dd6ea23,419,281,3,158.4925
5c96017028584678dd28c139566b87c0,166,23,1,54.9
820e78bf5449cb1bafbc56095ceb77a7,385,338,1,126.75
83424549593093baf504ac260d4615e7,479,6,1,110.9
928616c185852cc998407c716a6f69bc,511,156,1,144.45
9a30b2294f18ddcee9918dd3f3554407,145,85,1,69.0
a8060584a077038962852f3184a4571e,34,2,1,211.95
d393419796111dfaf317ca354f6c30e6,276,9,1,38.25
e8001d7ab27230c1f2fb39aa63aea136,178,93,1,200.6
eddc1407b097ef7952deb24806c9059b,543,209,1,114.9
f019bdb8008924769fe88319cddedda9,569,381,1,11.495
048dbdf8f9bbd1be87b25868d1408311,322,20,1,72.45
28ad66c8baf13c85d2a936d0b06e73f6,519,266,1,62.7
456f6d64ecda1b968375d3a68eabfb5c,178,122,1,464.495
6e1550b8966f327f29bc06b18972dbec,472,10,1,469.935
9177736727dc747f69fceccc193c125a,310,213,1,103.445
9ccfff93c79f3dd996cce15f26480c5b,231,16,1,59.9
0f26a77f8de836d7c44b4694e0fa3ea4,104,21,1,36.5
313febe2adc914a7cb3f6e903f8e13cf,475,453,1,48.794999999999995
4b979b432abe14a88cd0cde893952677,364,29,1,119.8
55fbb64f60861980e74c4f136f304297,130,99,1,11.379999999999999
71b8dc9ce21a7ca5344bde166e117c9f,412,231,1,87.45
7da3054afe371affc14d26cc2cc04358,274,145,1,34.445
aa3bf249b773d47a88cd191c16152086,186,118,1,124.9
c1ef581a9af244904429f1828f2747b8,279,72,1,89.9
cb57be427d5e8c06c10cdd1540df1e00,400,126,1,199.9
d5419994a02a55d4b7cd00e77fabdbae,305,33,1,570.415
01c289bb06354cdc7e6549570f20ada4,458,206,1,69.99000000000001
142575266950512b56af193f3962270a,361,162,1,98.45
2ccc5d0620e07e3b54b83848c31a08fa,194,22,1,74.0
3511aa3ff5fb9645041bf1875415142d,64,26,1,46.849999999999994
4220ae19dee604e8c1dddccd4e535502,251,135,1,18.09
4cfa5155cf7cff8eb15e0b12041d058e,396,365,1,94.94500000000001
628bdd93abd27fbdd50f4e2e91ec64b3,245,163,1,144.945
8959d4251989df68934d67c1d32c5718,109,10,1,107.45
94cac7a901fa7a145722dfd0a147b050,42,22,1,104.94
9bc158770d28e135f48b0c3fb2c21d27,377,22,1,29.9
9d31457a03125fc870787a251760315a,584,214,2,86.53333333333335
baffecbd1fcc31f8a415cef1cd8cf772,210,79,1,134.0
f216de65ece42736f341247dcba60ccb,377,96,1,118.30000000000001
0a61b571f594b6919601bcf3380da7f7,389,154,1,217.89499999999998
32ea3bdedab835c3aa6cb68ce66565ef,701,633,2,34.96333333333333
3d50a44231c2a153219cef76ee3e445d,503,309,1,149.29000000000002
6f64406ed5cfa4a2d9bd35e91bfd6587,267,57,1,162.35000000000002
7379b57a7a2b9aa2741a1c564138b99a,349,77,1,89.985
7599dea7f7520c8c37351721ad6870de,442,347,1,119.495
76c9a12722537319e44c31e70b7815c3,385,292,1,35.845
795c1622cf7a53d63d324e862349d01c,232,214,2,93.73333333333335
7d0b1773dc928e29e86a230ca9557d08,279,145,1,172.95
927f5d7e01917bb3b8aeb3260ca42663,95,47,1,44.995000000000005
9d8130e675ce6c1f24cd519444f7642b,496,77,1,99.4
9e4accf95024aa6565ca1efcadb96752,366,251,1,62.495
c32c120fa230c291ecc017406aa2f39d,164,149,1,81.95
d7bf7cfe09c3d0f40e1cabde2dc17fd4,252,184,1,162.79500000000002
f22da779a017ed42f2c4e03862584885,167,34,1,34.475
6204c4e582a95b6a350adf6988623bfb,352,167,2,89.95333333333333
6aa2294d9975e319365a586ba919de73,268,84,1,77.45
976a39626eb2337ee3258d4ad73f1543,584,343,1,123.94500000000001
a40096fc0a3862e9e12bc55b5f8e6ab2,329,1,1,181.275
bcabe34e299eaf51bb601e89401e25e4,358,294,1,97.45
dad9e634284872d012677965e512b57d,173,90,1,129.45
fb490a070c5dbc385afadcf0e56270bd,270,163,1,56.95
473d9165586cfc6708841d07adf6c020,191,80,1,274.57
88055311adcee315a7c05930e3849363,365,255,1,56.9
93eeb8745a219d35b7e32d796528b681,139,82,1,279.95
99d697dd68fad729283560abe0adae43,503,266,1,186.95
9c4220872289f4e0239410f49e02e189,210,110,1,56.615
b4be8ffe5a39196f0098f30316f7d7a1,459,358,1,236.8
c0fc2e3595c750de75d36e7db9399e83,421,60,1,192.45
cbc71e02efb1d43b84f80b2a64d6013c,186,52,1,99.945
fc19fe9ac733e36ff8227c29435c2030,587,483,1,54.4
0942eedfe0e865b2a80419a14672286f,573,347,1,99.9
10d5890ed5e7ec78a7db23b5ac579b17,273,230,1,13.995
2c6a91479a7dc00d8c9d650d8dee88ca,302,71,1,184.45
5e8f38a9a1c023f3db718edcf926a2db,379,197,4,198.95999999999998
94374f520fa9fe75d477ecf113cae041,461,307,1,84.99000000000001
96701d73665eab8fc6fecb9863266efe,473,366,1,126.45
a43931660f8bbcc1c64db8ddf4b10dff,437,104,1,52.400000000000006
c25d2fb6d22e04ce43c3652e3cacadad,407,43,1,67.49
e64ab18890c89066fe47f8abbbf180de,485,34,1,71.45
2b19910e856b2ba3e7257e63a093a3df,344,1,1,92.0
44b6bbfea26596437062a38c8e6bcec1,475,6,1,103.94
8322ac348d132588470c5e8cc56b2bb8,191,24,1,143.465
98341ec53bd2130c32390570d0929da9,203,127,1,40.745000000000005
9a736b248f67d166d2fbb006bcb877c3,404,12,1,77.49000000000001
b04b3653ac441004b247e96ac0829d0c,162,38,1,59.55
c3efecdc2ca34416d845120af0bfca09,343,30,1,24.240000000000002
c76762dfb642ac154475239639f7f8f4,582,9,1,98.21499999999999
dc1e294dceea9fbe6bd8646954e03c95,218,5,1,149.95
dd9b235dbe7d48c82caca4da097a2240,126,15,1,218.945
099fad9e8f7dfbd0412c300bcc697e0b,418,307,1,180.185
221d59abddcd719f3ec72c50078b9e31,236,195,1,78.0
2c14db46aee6245ff5a01f7f69544f73,156,1,1,134.9
609b7feab0f0c9726929ec4891447b02,413,164,1,74.945
6c2f6983a60ac0dc8a9ee65579959538,341,19,1,113.45
7b662d846265cb0ed144db95fe0c74dc,496,278,1,137.49
db07fd2ad9869f8356b1fbeefdac31e8,261,96,2,74.96666666666667
f8308de7370e6293120c537a031f4cff,331,14,1,94.9
ff22e30958c13ffe219db7d711e8f564,11,10,1,145.0
02e9827c15167f699df7bf90d326ffdb,184,34,1,22.99
15a38a0c1bf789e06ec42d24e485e794,405,172,1,92.85
19de4cc79e2c2986e70b155b7631f61c,430,300,1,82.0
6e10d6571ddd6b7b58d61e4d5e7dde95,36,21,1,83.95
8f9c0dc510c12654a35d2add7a6c5d34,461,162,1,49.9
a4e71a98a7a1490fff07e7a65cf06be2,498,169,1,130.4
aa591348866497ba6bf83de62e4f8813,390,363,1,25.4
ac987d464574ee0f743f9b630f937a27,445,107,2,149.9
d7b4f3c9c89ba771ef099693c61d7085,565,300,1,38.95
2c961ee955abb3ac9a80babd54ed4156,227,7,1,65.45
319aed7fd576c317a96b55a991befb3e,182,18,1,24.99
4df9aee56fa602c72756abb22ee60b17,295,28,1,118.9
71f88e06eb78302859a034cd7d1877a1,137,24,1,364.995
83476105a4e9a12fcddd09081dc6cefe,68,14,1,99.8
89e3027de49c3012858cfeb7f5a34f59,139,7,1,195.0
8e78f2e8305481c8b0f285670de4829b,308,24,1,289.0
8ec31beb5c890497f1872b5986d3cc26,123,22,1,225.5
8fdb30046559b506b2ea1588cdfded0d,436,395,1,219.45
9ae2dda41ec3dae4c5c780e251223272,177,3,1,24.4
9c08d6f85c7fcec4b08ead25590c0af7,113,17,2,113.96333333333332
b643c19d91a65d73f94ba8e037668986,576,340,1,149.495
c7c19110042036e6266adc998cbf1289,313,282,2,129.23000000000002
cd6c68c5fad15e0a5a5c1150546704e0,450,428,1,318.45
e60856952187516c3397a2c4ac63aac4,311,125,1,288.99
3724bfc68569cc4df876284536b8add9,472,100,1,274.9
39d28c99c5382bfc238c047203595443,322,34,1,12.9
3e6658866cc636c1762c080ed56f44e6,562,393,1,92.95
5d923ccb7548741c453df5a825da2515,157,12,1,27.49
879ee1f90476a2fad74aec4f9c9961b3,183,7,1,232.45499999999998
9202421110f6a19ddcf0b9b93602a0a1,483,387,1,99.9
9b7fcfa05fb6f8b88fea3d74a6ba77d6,471,413,1,34.95
af70cd6337ae27de089c616dad39bea0,442,90,1,39.5
db856e8cb7586dd746d36ee69f7dbe68,242,80,1,64.875
f7b62c75467e8ce080b201667cbbc274,698,1,1,75.38499999999999
ff03923ad1eb9e32304deb7f9b2a45c9,134,33,1,110.32
32fb60e2ce6a1f62eeccbc2d33046072,45,16,1,213.9
408b1dc1bf28c3245e5eca9097e14b9f,317,122,1,41.79
455c17b35969ca198c17f2fc9e8eba1b,543,365,2,202.66666666666666
9e527c9bc89a4228e5d8e136712ec63e,385,55,1,124.35
c0394cfa96258a94e368499f919a3ba6,235,88,1,45.99
d27295915d486516b99c3aed8628e83b,467,326,1,442.95
ecc693b513a0c362c8da8e6beeeb545a,312,235,1,118.37
13607978e0686d841deb64954c023495,422,179,1,33.489999999999995
44a22a3351d7f1bb3d337d1be11b41fb,304,43,1,50.99
4eda116add853323e439c104b7d0824c,307,22,1,54.45
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,454,142,1,99.495
5a21363c92f912e70cb482c96bc03af3,453,3,1,107.625
72061fff095d8325b311ea24e2f4a2b5,273,7,1,284.87
7d3d94b4740895a17760e976797f9f0e,478,343,2,52.5
862b2c6ccf4352c087cd60cdac498b48,237,203,1,38.915
97f0fce3f9d7aad1b12499a4e4b10d07,537,116,1,288.0
a366793a4999f8cc135855c4dd347421,200,113,1,91.05000000000001
ada6236b6bba2b0c3588aea846e43afb,364,344,1,94.9
cd915c60db8686f9a3dc35745aa1691c,274,254,1,61.95
df946ef265626b1e0a425292815ddead,410,11,1,64.485
e60d32d446c543a9af42c36bf266b0ed,391,205,1,60.95
acc4424c209233de519e034152f30304,195,73,1,144.655
cbd08b04b3f301152b7570da5e9c8cc4,356,3,1,594.8499999999999
e7039843c54c69530bbf70d926baaab6,361,69,1,176.245
fe52c2abb172426dd6416cc69e6b3689,353,7,1,134.85000000000002
